,central_d,delay,event_label,event_length,event_recalled,events,fc,movie,net1_label,net2_label,path_length,percent_events,peri_d,subject,window,fc_mc,boundary_diff
621,0.0,0,6,52.0,0.0,6,0.27748868779168284,bluestreets,postHC,PMN,,0.7142857142857143,0.0,sub-127,offset,0.13006763035824176,0.7647438608109951
622,0.0,0,7,67.0,1.0,7,0.321910355148688,bluestreets,postHC,PMN,,0.7142857142857143,10.0,sub-127,offset,0.1744892977152469,2.1780254542827606
623,1.0,0,8,43.0,1.0,8,0.3411504779074108,bluestreets,postHC,PMN,,0.7142857142857143,4.0,sub-127,offset,0.19372942047396974,2.075153972953558
624,0.0,0,9,71.0,0.0,9,0.13531168836774152,bluestreets,postHC,PMN,,0.7142857142857143,0.0,sub-127,offset,-0.012109369065699566,0.6212225705385208
625,5.0,0,10,75.0,1.0,10,0.14578769845810569,bluestreets,postHC,PMN,,0.7142857142857143,2.0,sub-127,offset,-0.0016333589753353972,0.11541023850440979
626,3.0,0,11,59.0,1.0,11,0.2754334262051385,bluestreets,postHC,PMN,,0.7142857142857143,7.0,sub-127,offset,0.12801236877169742,0.7070745714008808
627,0.0,0,12,20.0,1.0,12,-0.1550213352384047,bluestreets,postHC,PMN,,0.7142857142857143,6.0,sub-127,offset,-0.3024423926718458,0.3880615383386612
628,0.0,0,13,17.0,0.0,13,-0.07377201068147422,bluestreets,postHC,PMN,,0.7142857142857143,0.0,sub-127,offset,-0.2211930681149153,1.5486499965190887
629,4.5,0,14,89.0,1.0,14,0.40249857875091694,bluestreets,postHC,PMN,,0.7142857142857143,4.0,sub-127,offset,0.25507752131747585,-0.6426158249378204
630,6.0,0,1,61.0,1.0,1,-0.0369043492494004,bluestreets,postHC,PMN,,0.7892857142857143,30.0,sub-128,offset,-0.3172472649628421,1.2859562244266272
631,0.5,0,2,62.0,1.0,2,0.6322064032486682,bluestreets,postHC,PMN,,0.7892857142857143,7.0,sub-128,offset,0.35186348753522645,-2.1206368505954742
632,7.0,0,3,62.0,1.0,3,0.15659179684802718,bluestreets,postHC,PMN,,0.7892857142857143,7.5,sub-128,offset,-0.12375111886541454,1.024893842637539
633,0.0,0,4,67.0,1.0,4,0.24405409753403307,bluestreets,postHC,PMN,,0.7892857142857143,5.0,sub-128,offset,-0.036288818179408655,0.0031308531761169434
634,3.0,0,5,60.0,1.0,5,0.6289659426959925,bluestreets,postHC,PMN,,0.7892857142857143,12.5,sub-128,offset,0.34862302698255077,0.8980854153633118
635,0.0,0,6,52.0,0.0,6,0.4720180034198787,bluestreets,postHC,PMN,,0.7892857142857143,0.0,sub-128,offset,0.191675087706437,-1.0285035260021687
636,0.0,0,7,67.0,1.0,7,0.5909547974922499,bluestreets,postHC,PMN,,0.7892857142857143,13.0,sub-128,offset,0.31061188177880816,-1.060365118086338
637,0.0,0,8,43.0,0.0,8,-0.10242476780340347,bluestreets,postHC,PMN,,0.7892857142857143,0.0,sub-128,offset,-0.3827676835168452,0.027678482234477997
638,0.0,0,9,71.0,0.0,9,0.0020377658278508868,bluestreets,postHC,PMN,,0.7892857142857143,0.0,sub-128,offset,-0.27830514988559085,1.9226614236831665
639,5.0,0,10,75.0,1.0,10,0.5999080286644487,bluestreets,postHC,PMN,,0.7892857142857143,4.5,sub-128,offset,0.319565112951007,0.02239990234375
640,0.5,0,11,59.0,1.0,11,0.181046990335749,bluestreets,postHC,PMN,,0.7892857142857143,5.5,sub-128,offset,-0.09929592537769272,-0.6530807912349701
641,1.5,0,12,20.0,1.0,12,0.17703120972773342,bluestreets,postHC,PMN,,0.7892857142857143,4.5,sub-128,offset,-0.1033117059857083,2.6019549225457013
642,0.0,0,13,17.0,0.0,13,0.3543169666403328,bluestreets,postHC,PMN,,0.7892857142857143,0.0,sub-128,offset,0.07397405092689108,0.5721487998962402
643,4.5,0,14,89.0,1.0,14,1.6203072789273492,bluestreets,postHC,PMN,,0.7892857142857143,8.5,sub-128,offset,1.3399643632139075,0.8906698115170002
644,5.5,0,1,61.0,1.0,1,-0.05074555388408573,bluestreets,postHC,PMN,,0.9285714285714286,11.0,sub-129,offset,-0.21216909841577636,-0.20735749043524265
645,4.5,0,2,62.0,1.0,2,-0.06389423037461686,bluestreets,postHC,PMN,,0.9285714285714286,3.0,sub-129,offset,-0.2253177749063075,-0.9017313122749329
646,4.5,0,3,62.0,1.0,3,0.22519365158153945,bluestreets,postHC,PMN,,0.9285714285714286,8.0,sub-129,offset,0.06377010704984881,0.9342242628335953
647,2.0,0,4,67.0,1.0,4,0.8972927960192268,bluestreets,postHC,PMN,,0.9285714285714286,11.5,sub-129,offset,0.7358692514875362,-0.32445719093084335
648,3.0,0,5,60.0,1.0,5,0.05242848488265523,bluestreets,postHC,PMN,,0.9285714285714286,12.5,sub-129,offset,-0.10899505964903541,-0.43542144913226366
649,0.5,0,6,52.0,1.0,6,0.616966724327411,bluestreets,postHC,PMN,,0.9285714285714286,1.5,sub-129,offset,0.45554317979572034,-0.6487334594130516
650,0.0,0,7,67.0,1.0,7,0.16210992638139166,bluestreets,postHC,PMN,,0.9285714285714286,5.5,sub-129,offset,0.0006863818497010177,-0.7457817457616329
651,3.0,0,8,43.0,1.0,8,0.2322183602297884,bluestreets,postHC,PMN,,0.9285714285714286,6.0,sub-129,offset,0.07079481569809776,0.19691584951942787
652,0.0,0,9,71.0,1.0,9,0.15839829512465983,bluestreets,postHC,PMN,,0.9285714285714286,1.0,sub-129,offset,-0.0030252494070308056,1.8181867906823754
653,7.0,0,10,75.0,1.0,10,0.11697702630076685,bluestreets,postHC,PMN,,0.9285714285714286,4.5,sub-129,offset,-0.044446518230923784,1.1876121833920479
654,1.5,0,11,59.0,1.0,11,0.4320409530856611,bluestreets,postHC,PMN,,0.9285714285714286,7.5,sub-129,offset,0.27061740855397043,-0.7021180279552937
655,2.0,0,12,20.0,1.0,12,0.25863737486434407,bluestreets,postHC,PMN,,0.9285714285714286,3.0,sub-129,offset,0.09721383033265343,-0.7575535569339991
656,0.0,0,13,17.0,0.0,13,0.4727583024533548,bluestreets,postHC,PMN,,0.9285714285714286,0.0,sub-129,offset,0.3113347579216642,-0.02230510115623474
657,4.5,0,14,89.0,1.0,14,0.0061265376726648375,bluestreets,postHC,PMN,,0.9285714285714286,12.5,sub-129,offset,-0.1552970068590258,-0.38901862502098083
658,4.0,0,1,61.0,1.0,1,0.20197167284862697,bluestreets,postHC,PMN,,0.8542857142857143,5.5,sub-130,offset,0.2445967785170955,0.9459620416164398
659,1.0,0,2,62.0,1.0,2,0.9489039930046094,bluestreets,postHC,PMN,,0.8542857142857143,5.5,sub-130,offset,0.9915290986730779,0.5742037296295166
660,6.0,0,3,62.0,1.0,3,0.06777396485773256,bluestreets,postHC,PMN,,0.8542857142857143,5.0,sub-130,offset,0.1103990705262011,1.2483867146074772
661,1.5,0,4,67.0,1.0,4,-0.22465918453879352,bluestreets,postHC,PMN,,0.8542857142857143,3.0,sub-130,offset,-0.18203407887032497,3.9511393010616302
662,4.0,0,5,60.0,1.0,5,0.5937818972966297,bluestreets,postHC,PMN,,0.8542857142857143,5.5,sub-130,offset,0.6364070029650982,-0.21238259971141815
663,0.0,0,6,52.0,0.0,6,-0.07716395991646602,bluestreets,postHC,PMN,,0.8542857142857143,0.0,sub-130,offset,-0.03453885424799748,2.9137143790721893
664,0.0,0,7,67.0,1.0,7,-0.6877742584254062,bluestreets,postHC,PMN,,0.8542857142857143,6.5,sub-130,offset,-0.6451491527569376,1.5718568116426468
665,2.0,0,8,43.0,1.0,8,-0.534804161971587,bluestreets,postHC,PMN,,0.8542857142857143,2.0,sub-130,offset,-0.4921790563031184,1.0772500636521727
666,0.5,0,9,71.0,1.0,9,0.64378096832971,bluestreets,postHC,PMN,,0.8542857142857143,1.5,sub-130,offset,0.6864060739981785,2.2666294761002064
667,4.0,0,10,75.0,1.0,10,-0.49113624446551435,bluestreets,postHC,PMN,,0.8542857142857143,3.5,sub-130,offset,-0.4485111387970458,2.6322467625141144
668,4.5,0,11,59.0,1.0,11,0.32975149725370306,bluestreets,postHC,PMN,,0.8542857142857143,4.0,sub-130,offset,0.3723766029221716,0.5124546214938164
669,1.5,0,12,20.0,1.0,12,0.4975702377349482,bluestreets,postHC,PMN,,0.8542857142857143,0.0,sub-130,offset,0.5401953434034167,1.2278969585895538
670,0.0,0,13,17.0,0.0,13,0.43303261732834564,bluestreets,postHC,PMN,,0.8542857142857143,0.0,sub-130,offset,0.4756577229968142,-3.8185466527938843
671,3.5,0,14,89.0,1.0,14,-0.6865241754207654,bluestreets,postHC,PMN,,0.8542857142857143,5.5,sub-130,offset,-0.6438990697522968,2.0878068804740906
672,4.0,0,1,48.0,1.0,1,-0.2045637505592941,barmaid,antHC,PMN,,0.7142857142857143,6.0,sub-000,offset,-0.32837738452087584,0.21705535054206848
673,0.0,0,2,32.0,0.0,2,0.34327047520782833,barmaid,antHC,PMN,,0.7142857142857143,0.0,sub-000,offset,0.2194568412462466,0.847415067255497
674,3.5,0,3,51.0,1.0,3,-0.17853045377112609,barmaid,antHC,PMN,,0.7142857142857143,5.0,sub-000,offset,-0.3023440877327078,-0.5910045653581619
675,1.0,0,4,24.0,1.0,4,0.47590177168011055,barmaid,antHC,PMN,,0.7142857142857143,4.5,sub-000,offset,0.3520881377185288,0.3348643481731415
676,1.0,0,5,91.0,1.0,5,-0.3131708785407805,barmaid,antHC,PMN,,0.7142857142857143,2.0,sub-000,offset,-0.43698451250236225,0.5557278618216515
677,0.5,0,6,41.0,1.0,6,0.1034575896997648,barmaid,antHC,PMN,,0.7142857142857143,4.5,sub-000,offset,-0.020356044261816933,-0.16915149800479412
678,1.0,0,7,98.0,1.0,7,0.23032735504163185,barmaid,antHC,PMN,,0.7142857142857143,2.0,sub-000,offset,0.10651372108005011,-0.2173304408788681
679,1.5,0,8,31.0,1.0,8,0.24050541667310568,barmaid,antHC,PMN,,0.7142857142857143,3.5,sub-000,offset,0.11669178271152394,-0.910300500690937
680,0.0,0,9,36.0,1.0,9,-0.2897985346478682,barmaid,antHC,PMN,,0.7142857142857143,4.0,sub-000,offset,-0.41361216860944994,-0.4610159993171692
681,0.0,0,10,55.0,0.0,10,0.40728880829831554,barmaid,antHC,PMN,,0.7142857142857143,0.0,sub-000,offset,0.2834751743367338,0.7077297940850258
682,1.0,0,11,63.0,1.0,11,0.49251516948292867,barmaid,antHC,PMN,,0.7142857142857143,3.0,sub-000,offset,0.36870153552134693,0.572794035077095
683,0.0,0,12,63.0,0.0,12,0.105787981422561,barmaid,antHC,PMN,,0.7142857142857143,0.0,sub-000,offset,-0.018025652539020734,0.4409124255180359
684,0.0,0,13,81.0,0.0,13,0.250016837164061,barmaid,antHC,PMN,,0.7142857142857143,0.0,sub-000,offset,0.12620320320247924,0.06328986585140228
685,5.5,0,14,111.0,1.0,14,0.78219785762648,barmaid,antHC,PMN,,0.7142857142857143,6.5,sub-000,offset,0.6583842236648982,-0.4619723856449127
686,3.5,0,1,48.0,1.0,1,-0.03483865242041571,barmaid,antHC,PMN,,1.0,32.0,sub-101,offset,-0.19013153074186007,0.35705772787332535
687,0.5,0,2,32.0,1.0,2,-0.008791259769036025,barmaid,antHC,PMN,,1.0,14.5,sub-101,offset,-0.1640841380904804,0.36734355241060257
688,4.0,0,3,51.0,1.0,3,-0.08984117957762487,barmaid,antHC,PMN,,1.0,7.5,sub-101,offset,-0.24513405789906922,-0.3646776117384434
689,0.5,0,4,24.0,1.0,4,0.06976459334586907,barmaid,antHC,PMN,,1.0,6.0,sub-101,offset,-0.0855282849755753,0.20297477021813393
690,2.5,0,5,91.0,1.0,5,-0.2322167631310288,barmaid,antHC,PMN,,1.0,1.0,sub-101,offset,-0.38750964145247313,-0.04163516964763403
691,2.0,0,6,41.0,1.0,6,0.5380278570349281,barmaid,antHC,PMN,,1.0,11.0,sub-101,offset,0.3827349787134837,0.2982625477015972
692,4.0,0,7,98.0,1.0,7,0.6670415222860907,barmaid,antHC,PMN,,1.0,14.5,sub-101,offset,0.5117486439646464,-0.24239143403247
693,0.0,0,8,31.0,1.0,8,-0.08325416365145831,barmaid,antHC,PMN,,1.0,11.5,sub-101,offset,-0.23854704197290266,-0.07912081014364958
694,0.0,0,9,36.0,1.0,9,0.11155248531282907,barmaid,antHC,PMN,,1.0,7.0,sub-101,offset,-0.04374039300861529,-0.14866167679429054
695,0.0,0,10,55.0,1.0,10,0.3692265544391633,barmaid,antHC,PMN,,1.0,12.0,sub-101,offset,0.21393367611771893,-0.06483050063252449
696,3.5,0,11,63.0,1.0,11,-0.032659986455639056,barmaid,antHC,PMN,,1.0,19.5,sub-101,offset,-0.18795286477708342,0.13619841635227203
697,3.0,0,12,63.0,1.0,12,-0.6437551486712345,barmaid,antHC,PMN,,1.0,16.0,sub-101,offset,-0.7990480269926789,-0.20851055905222893
698,1.0,0,13,81.0,1.0,13,0.17196865025683108,barmaid,antHC,PMN,,1.0,22.0,sub-101,offset,0.01667577193538672,0.006827380508184433
699,5.5,0,14,111.0,1.0,14,0.45045783507304266,barmaid,antHC,PMN,,1.0,30.0,sub-101,offset,0.29516495675159826,0.7425708128139377
700,3.5,2,1,48.0,1.0,1,0.07533162585297361,barmaid,antHC,PMN,,0.5,7.0,sub-102,offset,-0.012542588723468431,-0.32574525848031044
701,0.0,2,2,32.0,0.0,2,0.14383999605932252,barmaid,antHC,PMN,,0.5,0.0,sub-102,offset,0.05596578148288048,0.14019030518829823
702,0.0,2,3,51.0,0.0,3,0.5905161635297378,barmaid,antHC,PMN,,0.5,0.0,sub-102,offset,0.5026419489532957,0.6995234936475754
703,0.0,2,4,24.0,0.0,4,-0.17757102192123786,barmaid,antHC,PMN,,0.5,0.0,sub-102,offset,-0.2654452364976799,-0.0294035691767931
704,1.0,2,5,91.0,1.0,5,0.20092636105641618,barmaid,antHC,PMN,,0.5,1.0,sub-102,offset,0.11305214647997414,0.02343512699007988
705,1.0,2,6,41.0,1.0,6,0.054508522669150274,barmaid,antHC,PMN,,0.5,7.5,sub-102,offset,-0.033365691907291765,1.6277319341897964
706,1.5,2,7,98.0,1.0,7,-0.05776003553714588,barmaid,antHC,PMN,,0.5,3.5,sub-102,offset,-0.1456342501135879,-0.4811149276793003
707,0.0,2,8,31.0,0.0,8,-0.4031088549601516,barmaid,antHC,PMN,,0.5,0.0,sub-102,offset,-0.49098306953659365,-0.17980622127652168
708,0.0,2,9,36.0,0.0,9,-0.3899123178287566,barmaid,antHC,PMN,,0.5,0.0,sub-102,offset,-0.47778653240519864,-0.03061072528362274
709,0.0,2,10,55.0,1.0,10,-0.3729410151468943,barmaid,antHC,PMN,,0.5,6.0,sub-102,offset,-0.46081522972333633,0.07282364368438721
710,0.0,2,11,63.0,1.0,11,0.04754683334214435,barmaid,antHC,PMN,,0.5,7.0,sub-102,offset,-0.04032738123429769,-0.10387933813035488
711,0.0,2,12,63.0,0.0,12,0.05312317642345188,barmaid,antHC,PMN,,0.5,0.0,sub-102,offset,-0.03475103815299016,0.8876006454229355
712,0.0,2,13,81.0,0.0,13,-0.4775990830093823,barmaid,antHC,PMN,,0.5,0.0,sub-102,offset,-0.5654732975858243,0.6877360381186008
713,3.5,2,14,111.0,1.0,14,-0.2677127771814594,barmaid,antHC,PMN,,0.5,3.5,sub-102,offset,-0.3555869917579014,0.0781487226486206
714,2.5,2,1,48.0,1.0,1,0.44215367200827277,barmaid,antHC,PMN,,0.42857142857142855,2.5,sub-103,offset,0.2910470969163724,1.0629792734980583
715,0.0,2,2,32.0,0.0,2,0.4169158866062685,barmaid,antHC,PMN,,0.42857142857142855,0.0,sub-103,offset,0.26580931151436815,-0.8749241195619106
716,3.5,2,3,51.0,1.0,3,-0.06512712552511447,barmaid,antHC,PMN,,0.42857142857142855,3.5,sub-103,offset,-0.2162337006170148,-0.1316077522933483
717,0.0,2,4,24.0,0.0,4,0.5433864254001878,barmaid,antHC,PMN,,0.42857142857142855,0.0,sub-103,offset,0.39227985030828744,0.030968908220529556
718,0.0,2,5,91.0,0.0,5,-0.23578696242452155,barmaid,antHC,PMN,,0.42857142857142855,0.0,sub-103,offset,-0.38689353751642186,0.22650431096553802
719,0.0,2,6,41.0,0.0,6,0.35896762781067554,barmaid,antHC,PMN,,0.42857142857142855,0.0,sub-103,offset,0.2078610527187752,0.5210483819246292
720,0.0,2,7,98.0,0.0,7,0.025690943398222265,barmaid,antHC,PMN,,0.42857142857142855,0.0,sub-103,offset,-0.1254156316936781,-0.20582012087106705
721,1.5,2,8,31.0,1.0,8,0.07375729891726432,barmaid,antHC,PMN,,0.42857142857142855,1.0,sub-103,offset,-0.07734927617463602,0.03529638424515724
722,0.0,2,9,36.0,1.0,9,-0.05978176306588323,barmaid,antHC,PMN,,0.42857142857142855,3.0,sub-103,offset,-0.21088833815778357,-0.7131068557500839
723,0.0,2,10,55.0,0.0,10,0.17487198639902993,barmaid,antHC,PMN,,0.42857142857142855,0.0,sub-103,offset,0.023765411307129586,0.32482096552848816
724,3.0,2,11,63.0,1.0,11,0.5062038504809182,barmaid,antHC,PMN,,0.42857142857142855,2.0,sub-103,offset,0.35509727538901786,0.3083913114387542
725,0.0,2,12,63.0,0.0,12,1.026470203402081,barmaid,antHC,PMN,,0.42857142857142855,0.0,sub-103,offset,0.8753636283101807,0.12316398322582245
726,0.0,2,13,81.0,0.0,13,0.07211827420290336,barmaid,antHC,PMN,,0.42857142857142855,0.0,sub-103,offset,-0.07898830088899698,-0.14292198047041893
727,5.0,2,14,111.0,1.0,14,0.9399134491139739,barmaid,antHC,PMN,,0.42857142857142855,4.0,sub-103,offset,0.7888068740220735,0.06866738200187683
728,3.0,0,1,48.0,1.0,1,-0.07161706893539048,barmaid,antHC,PMN,,0.8571428571428571,4.0,sub-104,offset,-0.35675565387214425,0.46002120710909367
729,0.0,0,2,32.0,1.0,2,0.3282343591688737,barmaid,antHC,PMN,,0.8571428571428571,3.0,sub-104,offset,0.043095774232119965,-0.9182526767253876
730,6.5,0,3,51.0,1.0,3,0.5202017387719984,barmaid,antHC,PMN,,0.8571428571428571,3.5,sub-104,offset,0.23506315383524462,-0.2458847388625145
731,1.5,0,4,24.0,1.0,4,0.6434281622503989,barmaid,antHC,PMN,,0.8571428571428571,4.5,sub-104,offset,0.35828957731364514,0.23114025592803955
732,1.0,0,5,91.0,1.0,5,0.2773382741926122,barmaid,antHC,PMN,,0.8571428571428571,3.5,sub-104,offset,-0.007800310744141559,0.21771617606282234
733,1.0,0,6,41.0,1.0,6,0.6869546543920912,barmaid,antHC,PMN,,0.8571428571428571,7.5,sub-104,offset,0.4018160694553375,0.304232380585745
734,1.5,0,7,98.0,1.0,7,-0.014548545430294817,barmaid,antHC,PMN,,0.8571428571428571,6.0,sub-104,offset,-0.2996871303670486,0.7869684658944607
735,0.0,0,8,31.0,1.0,8,0.24572881266984403,barmaid,antHC,PMN,,0.8571428571428571,6.0,sub-104,offset,-0.039409772266909726,0.38406358659267426
736,0.0,0,9,36.0,1.0,9,-0.257506331582478,barmaid,antHC,PMN,,0.8571428571428571,12.0,sub-104,offset,-0.5426449165192317,0.04396412894129753
737,0.0,0,10,55.0,0.0,10,-0.08991326028592402,barmaid,antHC,PMN,,0.8571428571428571,0.0,sub-104,offset,-0.37505184522267776,1.3785792738199234
738,3.0,0,11,63.0,1.0,11,0.5010691050305657,barmaid,antHC,PMN,,0.8571428571428571,8.0,sub-104,offset,0.21593052009381192,-0.15112715866416693
739,0.0,0,12,63.0,0.0,12,0.3983581358621302,barmaid,antHC,PMN,,0.8571428571428571,0.0,sub-104,offset,0.11321955092537644,0.17413347959518433
740,0.5,0,13,81.0,1.0,13,0.13290821260238583,barmaid,antHC,PMN,,0.8571428571428571,6.5,sub-104,offset,-0.15223037233436792,0.002119682729244232
741,3.5,0,14,111.0,1.0,14,0.05058166298896763,barmaid,antHC,PMN,,0.8571428571428571,4.5,sub-104,offset,-0.23455692194778613,0.4953879415988922
742,5.5,0,1,48.0,1.0,1,-0.29838848073728447,barmaid,antHC,PMN,,1.0,6.5,sub-105,offset,-0.3765008498069713,0.8504820689558983
743,0.5,0,2,32.0,1.0,2,0.5102751732050913,barmaid,antHC,PMN,,1.0,12.0,sub-105,offset,0.43216280413540453,0.30340031534433365
744,5.0,0,3,51.0,1.0,3,0.18937499097678148,barmaid,antHC,PMN,,1.0,12.5,sub-105,offset,0.11126262190709468,-0.4825355280190706
745,0.5,0,4,24.0,1.0,4,-0.5265576394113815,barmaid,antHC,PMN,,1.0,8.0,sub-105,offset,-0.6046700084810682,0.13062307983636856
746,7.5,0,5,91.0,1.0,5,0.08106448082138233,barmaid,antHC,PMN,,1.0,13.0,sub-105,offset,0.0029521117516955325,0.23368490487337112
747,2.0,0,6,41.0,1.0,6,0.2848616641470423,barmaid,antHC,PMN,,1.0,13.5,sub-105,offset,0.20674929507735548,-0.1321483850479126
748,4.0,0,7,98.0,1.0,7,0.06945394274735607,barmaid,antHC,PMN,,1.0,26.0,sub-105,offset,-0.008658426322330728,0.2860165126621723
749,0.0,0,8,31.0,1.0,8,-0.365336138599142,barmaid,antHC,PMN,,1.0,12.0,sub-105,offset,-0.4434485076688288,-0.23712224885821342
750,0.0,0,9,36.0,1.0,9,-0.28038376059175474,barmaid,antHC,PMN,,1.0,7.5,sub-105,offset,-0.3584961296614415,-0.5851462371647358
751,0.0,0,10,55.0,1.0,10,-0.04121869637000772,barmaid,antHC,PMN,,1.0,20.5,sub-105,offset,-0.11933106543969452,0.4527883518021554
752,4.0,0,11,63.0,1.0,11,0.3681790862807636,barmaid,antHC,PMN,,1.0,19.0,sub-105,offset,0.2900667172110768,1.3457579333335161
753,0.5,0,12,63.0,1.0,12,-0.4819303567054701,barmaid,antHC,PMN,,1.0,4.0,sub-105,offset,-0.5600427257751569,0.2267996072769165
754,2.5,0,13,81.0,1.0,13,-0.2830905288339723,barmaid,antHC,PMN,,1.0,21.0,sub-105,offset,-0.3612028979036591,0.7777389213442802
755,7.0,0,14,111.0,1.0,14,1.2754637066324614,barmaid,antHC,PMN,,1.0,17.5,sub-105,offset,1.1973513375627747,0.6920231468975544
756,3.0,2,1,48.0,1.0,1,-0.09956379413163712,barmaid,antHC,PMN,,0.5714285714285714,11.5,sub-106,offset,-0.08604870851499279,1.5590932667255402
757,0.0,2,2,32.0,0.0,2,0.030092440150268924,barmaid,antHC,PMN,,0.5714285714285714,0.0,sub-106,offset,0.04360752576691325,1.8294840604066849
758,7.0,2,3,51.0,1.0,3,0.4508341135816954,barmaid,antHC,PMN,,0.5714285714285714,14.5,sub-106,offset,0.4643491991983397,-0.7659207909237011
759,0.0,2,4,24.0,1.0,4,0.045041420914590825,barmaid,antHC,PMN,,0.5714285714285714,4.0,sub-106,offset,0.05855650653123515,-2.111229330301285
760,1.5,2,5,91.0,1.0,5,-0.005866200242994645,barmaid,antHC,PMN,,0.5714285714285714,5.0,sub-106,offset,0.007648885373649681,1.2130523025989532
761,2.0,2,6,41.0,1.0,6,0.11346817263402048,barmaid,antHC,PMN,,0.5714285714285714,8.0,sub-106,offset,0.1269832582506648,0.9750683307647705
762,0.0,2,7,98.0,0.0,7,-0.0840618307128338,barmaid,antHC,PMN,,0.5714285714285714,0.0,sub-106,offset,-0.07054674509618947,-0.26882578432559967
763,0.0,2,8,31.0,0.0,8,0.010826334676722449,barmaid,antHC,PMN,,0.5714285714285714,0.0,sub-106,offset,0.024341420293366774,1.8925876021385193
764,0.0,2,9,36.0,0.0,9,-0.260146983276405,barmaid,antHC,PMN,,0.5714285714285714,0.0,sub-106,offset,-0.24663189765976068,-1.1927155703306198
765,0.0,2,10,55.0,0.0,10,-0.08644540112887367,barmaid,antHC,PMN,,0.5714285714285714,0.0,sub-106,offset,-0.07293031551222934,0.4307250939309597
766,0.5,2,11,63.0,1.0,11,-0.291091490221432,barmaid,antHC,PMN,,0.5714285714285714,3.5,sub-106,offset,-0.27757640460478766,0.9368414133787155
767,0.0,2,12,63.0,0.0,12,0.6802620452671366,barmaid,antHC,PMN,,0.5714285714285714,0.0,sub-106,offset,0.6937771308837809,0.5648202151060104
768,1.5,2,13,81.0,1.0,13,0.2813135215343399,barmaid,antHC,PMN,,0.5714285714285714,6.5,sub-106,offset,0.29482860715098425,-0.5363486409187317
769,5.5,2,14,111.0,1.0,14,-0.8836472265849862,barmaid,antHC,PMN,,0.5714285714285714,6.5,sub-106,offset,-0.8701321409683419,3.6013330072164536
770,1.5,2,1,48.0,1.0,1,-0.3916768367718562,barmaid,antHC,PMN,,0.9285714285714286,6.0,sub-108,offset,-0.539486611749295,-0.034659930777706904
771,0.0,2,2,32.0,1.0,2,-0.17495593085721395,barmaid,antHC,PMN,,0.9285714285714286,2.5,sub-108,offset,-0.3227657058346528,0.04575759172439575
772,6.0,2,3,51.0,1.0,3,-0.4657993082155403,barmaid,antHC,PMN,,0.9285714285714286,3.5,sub-108,offset,-0.6136090831929791,-0.38837725296616554
